,icaoCode,qnh,ta,wd,ws,tmFc,fctm
0,RKSI,3025,-1,350,5,202412160000,202412160000
1,RKSI,3025,1,350,5,202412160100,202412160000
2,RKSI,3023,2,360,5,202412160200,202412160000
3,RKSI,3020,2,300,5,202412160300,202412160000
4,RKSI,3019,3,300,5,202412160400,202412160400
5,RKSI,3016,3,250,5,202412160500,202412160400
6,RKSI,3016,3,250,5,202412160600,202412160400
7,RKSI,3016,3,250,5,202412160700,202412160400
8,RKSI,3017,2,250,5,202412160800,202412160800
9,RKSI,3017,2,50,5,202412160900,202412160800
10,RKSI,3019,1,50,5,202412161000,202412160800
11,RKSI,3020,1,30,7,202412161100,202412160800
